apiname,manufacturers,country,usdmf,cep
Daclatasvir Di Hcl ,LGM PHARMA ,USA,,
Daclatasvir Di Hcl ,CENTURY PHAMACEUTICALS,INDIA,,
Daclatasvir Di Hcl ,HRV Global Life Sciences,INDIA,,
Daclatasvir Di Hcl ,MSN Laboratories,INDIA,T,
Daclatasvir Di Hcl ,FUXIN Long Rui Pharmaceutial,CHINA,T,
Daclatasvir Di Hcl ,Glenmark Life Sciences,INDIA,T,
Daclatasvir Di Hcl ,Hetro Drugs,INDIA,T,
Daclatasvir Di Hcl ,Cipla ,INDIA,,
Daclatasvir Di Hcl ,Synergene Active Ingrediants Pvt ltd,INDIA,,
Daclatasvir Di Hcl ,Cydmax,INDIA,,
Daclatasvir Di Hcl ,Arene Life sciences,INDIA,,
Daclatasvir Di Hcl ,Laurus Labs,INDIA,,
Daclatasvir Di Hcl ,Changzhy Pharmaceutical,CHINA,,
Daclatasvir Di Hcl ,Zydus Life sciences,INDIA,,
Daclatasvir Di Hcl ,Mangalam Drugs and organics Limited,INDIA,,
Daclatasvir Di Hcl ,Jiangse yutian Pharmaceutical ,CHINA,,
Daclatasvir Di Hcl ,Aspire Life Sciences ,INDIA,,
Daclatasvir Di Hcl ,Farmak JSC,Ukraine,,
Daclatasvir Di Hcl ,Bulat Pharmaceutical,INDIA,,
Daclatasvir Di Hcl ,DEAFARMA,ITALY,,
Daclatasvir Di Hcl ,Viatris,USA,,
Daclatasvir Di Hcl ,Hangzhou Longshine bio-tech,CHINA,,
Daclatasvir Di Hcl ,Nifty Labs,INDIA,,
Daclatasvir Di Hcl ,CAD Middle east pharmaceutical industries,Saudi Arabia,,
Daclatasvir Di Hcl ,Optimas Pharma,INDIA,,
Daclatasvir Di Hcl ,Viruj Pharmaceuticals,INDIA,,
Baloxavir Marboxil,Shandong Chenghui Shuangda Pharma,CHINA,,
Baloxavir Marboxil,Metrochem API Private Limited,INDIA,,
Baloxavir Marboxil,DKSH,Switzerland,,
Baloxavir Marboxil,HRV Global Life Sciences,INDIA,,
Baloxavir Marboxil,Porton Pharma Solutions,China,T,
Baloxavir Marboxil,TAPI Technology & API Services,Israel,,
Baloxavir Marboxil,Changzhou Pharmaceutical Factory,CHINA,T,
Baloxavir Marboxil,MSN Laboratories,India,T,
Baloxavir Marboxil,Jiangsu Sinopep Allsino Biopharmaceutical,China,,
Baloxavir Marboxil,"Anhui Biochem Pharmaceutical Co., Ltd.",China,,
Baloxavir Marboxil,Suzhou Biosyntech ,China,,
Baloxavir Marboxil,Globofarm Iternational,India,,
Baloxavir Marboxil,Bulat Pharmaceutical,India,,
Baloxavir Marboxil,Natco Pharma,India,,
Baloxavir Marboxil,Hangzhou Longshine bio-tech,China,,
Baloxavir Marboxil,Hetero Drugs,India,,
Baloxavir Marboxil,Viruj Pharmaceuticals,India,,
Baloxavir Marboxil,Atomgrid,India,,
Elobixibat ,Metrochem API Private Limited,INDIA,T,
Elobixibat ,CEYONE Life Sciences,INDIA,,
Elobixibat ,Viruj Pharmaceuticals,INDIA,,
Entecavir Monohydrate,Viruj Pharmaceuticals,INDIA,,
Entecavir Monohydrate ,Vamsi Labs,INDIA,,
Entecavir Monohydrate ,Shanghai Mimbiotech,CHINA,,
Entecavir Monohydrate ,"BRIDHT Gene Bio Medical Technology Co.,Ltd",CHINA,,
Entecavir Monohydrate ,Yung Shin Pharm Industrial,TAIWAN,,
Entecavir Monohydrate ,Cipla,INDIA,,
Etoricoxib ,ZEON Pharma Induatries India Pvt Ltd,INDIA,,
Etoricoxib ,AXPLORA,GERMANY,,
Etoricoxib ,Metrochem API Private Limited,INDIA,T,
Etoricoxib ,LGM PHARMA ,USA,,
Etoricoxib ,Nuray Chemicals Private Limited,INDIA,,
Etoricoxib ,EMAY Pharmaceuticals,INDIA,,
Etoricoxib ,GONANE  Pharma,INDIA,,
Etoricoxib ,JAI RADHE SALES,INDIA,,
Etoricoxib ,OCTAVIUS Phamra Pvt.Ltd,INDIA,,
Etoricoxib ,TENATRA CHEMIE,INDIA,,
Etoricoxib ,ALEMBIC Pharmaceuticals Limited,INDIA,T,
Etoricoxib ,HETERO Drugs,INDIA,T,
Etoricoxib ,Glenmark Life Sciences,INDIA,,
Etoricoxib ,Aurore Life sciences,INDIA,,
Etoricoxib ,Zydus Life sciences,INDIA,,
Etoricoxib ,Laurus Labs,INDIA,,
Etoricoxib ,Micro Labs Limited,INDIA,,
Etoricoxib ,UNICHEM laboratories Limited,INDIA,,
Etoricoxib ,Viatris,USA,,
Etoricoxib ,Cadila Pharmaceuticals,INDIA,,
Etoricoxib ,Punjab Chemicals and Crop Production,INDIA,,
Etoricoxib ,Global Calcium,INDIA,,
Etoricoxib ,Kekule Pharma,INDIA,,
Etoricoxib ,Tooba Pharmaceuticals,INDIA,,
Etoricoxib ,Phalanx Labs,INDIA,,
Etoricoxib ,CR Double-Crane Pharmaceuticals Co,CHINA,,
Etoricoxib ,Admiron Life Sciences Private Limited,INDIA,,
Etoricoxib ,Delmar Biopharma,INDIA,,
Etoricoxib ,Vivachem intermediates,INDIA,,
Etoricoxib ,Sai Tech Pharmaceuticals Pvt Ltd,INDIA,,
Etoricoxib ,Bazayan & Co,INDIA,,
Etoricoxib ,Nishchem International Pvt. Ltd,INDIA,,
Etoricoxib ,Shenzhen HwaGen Pharmaceutical,CHINA,,
Etoricoxib ,Guangdong Raffles PharmaTech Co Ltd,CHINA,,
Etoricoxib ,Zenfold Sustainable Technologies,INDIA,,
Etoricoxib ,Glenmark Pharmaceuticals,INDIA,,
Etoricoxib ,Guangzhou Tosun Pharmaceutical,CHINA,,
Etoricoxib ,Chemvin Pharma,INDIA,,
Etoricoxib ,Qilu Pharmaceutical,CHINA,,
Etoricoxib ,Maithili Life Sciences,INDIA,,
Etoricoxib ,Hermes Chemical,INDIA,,
Etoricoxib ,Erregierre Spa,Italy,,
Etoricoxib ,Viruj Pharmaceuticals,INDIA,,
Etoricoxib ,Atomgrid,INDIA,,
Etoricoxib ,Mankind Pharma,INDIA,,
Etoricoxib ,Arde’s Laboratories,INDIA,,
Etoricoxib ,Atom Pharma,INDIA,,
Etoricoxib ,Shevlin Pharma,INDIA,,
Etoricoxib ,Krufren Pharma,INDIA,,
Etoricoxib ,Ceyone Life Sciences,INDIA,,
Tacrolimus Monohydrate,Chunghwa Chemical Synthesis & Biotech Co. Ltd.,Taiwan,T,T
Tacrolimus Monohydrate,Fishfa Biogenics,India,T,
Tacrolimus Monohydrate,ChemWerth,USA,,
Tacrolimus Monohydrate,LGM Pharma,USA,,
Tacrolimus Monohydrate,Metrochem API pvt. Limited,India,,
Tacrolimus Monohydrate,Symbiotec Pharmalab,India,,
Tacrolimus Monohydrate,DKSH,Switzerland,,
Tacrolimus Monohydrate,Jai Radhe Sales,India,,
Tacrolimus Monohydrate,HRV Global Life Sciences,India,,
Tacrolimus Monohydrate,Shanghai Minibiotech,China,,
Tacrolimus Monohydrate,Tenatra Chemie,India,,
Tacrolimus Monohydrate,Farmhispania Group,Spain,T,
Tacrolimus Monohydrate,TAPI Technology and API Services,Israel,T,
Tacrolimus Monohydrate,Beijing Mesochem technology,China,,
Tacrolimus Monohydrate,Chunghwa Chemical Synthesis & Biotech Co. Ltd.,Taiwan,T,T
Tacrolimus Monohydrate,North China Pharmaceutical Huasheng Co.,China,T,
Tacrolimus Monohydrate,Zhejiang Hisun Pharmaceutical Co.,China,T,
Tacrolimus Monohydrate,Lek Pharmaceuticals,Solvenia,T,T
Tacrolimus Monohydrate,Concord Biotech,India,T,T
Tacrolimus Monohydrate,CKD Bio Corporation,South Korea,T,
Tacrolimus Monohydrate,Murali Krishna Pharma,India,T,
Tacrolimus Monohydrate,"Huadong Medicine Co.,Ltd.and Hangzhou Zhongmei Huadong Pharmaceutical Co.",China,T,
Tacrolimus Monohydrate,Astellas Pharma,japan,T,
Tacrolimus Monohydrate,Wuxi Fortune Pharmaceutical Co. Ltd,China,T,T
Tacrolimus Monohydrate,Joyang Laboratories,China,,T
Tacrolimus Monohydrate,Hangzhou Huadong Pharmaceutical Group Kangrun Pharmaceutical Co.,China,,
Tacrolimus Monohydrate,Apotex Fermentation Inc,Canada,T,
Tacrolimus Monohydrate,Biocon,India,T,T
Tacrolimus Monohydrate,lunan Pharmaceutical ,China,T,
Tacrolimus Monohydrate,Acs Bobfar Spa,Italy,,
Tacrolimus Monohydrate,Cerata Pharmaceuticals,India,,
Tacrolimus Monohydrate,Zim Laboratories,India,,
Tacrolimus Monohydrate,Synthland,China,,
Tacrolimus Monohydrate,Teva Pharmaceutical Industries,Israel,,T
Tacrolimus Monohydrate,Guangzhou Tosun Pharmaceutical,China,,
Tacrolimus Monohydrate,Bills Biotech,India,,
Tacrolimus Monohydrate,"North China Pharmaceutical co., Ltd",China,,T
Tacrolimus Monohydrate,Tecoland Corporation,USA,,
Tacrolimus Monohydrate,Viruj Pharmaceuticals,India,,
Tacrolimus Monohydrate,Guangzhou Topwork Chemical,China,,
Tacrolimus Monohydrate,"BrightGene Bio-Medical Technology Co., Ltd",China,,
Tacrolimus Monohydrate,Ceres F&D,South Korea,,
Tacrolimus Monohydrate,Hubei Vanz Pharm,China,,
Tacrolimus Monohydrate,Hanways Chempharm,China,,
Tacrolimus Monohydrate,Yacht Bio-Technology,China,,
Ezetimibe ,Viruj Pharmaceuticals,INDIA,,
Ezetimibe ,LGM Pharma ,USA,,
Ezetimibe ,Metrochem API limited,INDIA,,
Ezetimibe ,Rochem Internaional INC,USA,,
Ezetimibe ,DKSH ,SWITZERLAND,,
Ezetimibe ,DR.REDDY'S Laboratories,INDIA,,
Ezetimibe ,Jai Radhe Sales,INDIA,,
Ezetimibe ,Aptra synthesis,INDIA,,
Ezetimibe ,Chynops Pharma,INDIA,,
Ezetimibe ,Hrv Global Life Sciences,INDIA,,
Ezetimibe ,Neu Land Laboratories,INDIA,,
Ezetimibe ,SHANGHAI Minibiotech,CHINA,,
Ezetimibe ,Tenatra Chemie ,INDIA,,
Ezetimibe ,Zeon Pharma Induatries India pvt ltd,INDIA,,
Ezetimibe ,Tapi Technology and API Services,ISRAEL,,
Ezetimibe ,Alkem Labratories,INDIA,,
Ezetimibe ,ARAGEN Life Sciences,INDIA,,
Ezetimibe ,Bazayan and Co ,INDIA,,
Ezetimibe ,Dasami Lab,INDIA,,
Ezetimibe ,Deafarma,ITALY,,
Ezetimibe ,"DONG BANG FUTURE TECH AND LIFE CO.,",south korea,,
Ezetimibe ,Iiquiap ,MEXICO,,
Ezetimibe ,J.B Chemicals and Pharmaceuticals,INDIA,,
Ezetimibe ,Micro labs Limited,INDIA,,
Ezetimibe ,Nischem International Pvt.ltd,INDIA,,
Ezetimibe ,SMS Pharmaceuticals,INDIA,,
Ezetimibe ,SS Pharma,INDIA,,
Ezetimibe ,Teva pharmaceutical Industries,ISRAEL,,
Ezetimibe ,UNIPEX ,FRANCE,,
Ezetimibe ,VASISTA,INDIA,,
Ezetimibe ,WATER STONE PHARMACEUTICALS INC.,CHINA,,
Ezetimibe ,Anwita Drugs and Chemicals pvt.ltd,INDIA,,
Ezetimibe ,Aurobindo Pharma Limited,INDIA,,
Ezetimibe ,Changzhou Pharmaceutical Factory,CHINA,,
Ezetimibe ,Curequest Life Sciences,india,,
Ezetimibe ,Glenmark Pharmaceuticals,INDIA,,
Ezetimibe ,Guangzhiou tosun Pharmaceutical ,CHINA,,
Ezetimibe ,Hermes Chemical ,INDIA,,
Ezetimibe ,Hetero Drugs,INDIA,,
Ezetimibe ,Jiangsu Sinopep Allsino Biopharmacy,CHINA,,
Ezetimibe ,LUNAN Pharmaceutical,CHINA,,
Ezetimibe ,RAKS Pharma ,INDIA,,
Ezetimibe ,Saptagir Laboratories,INDIA,,
Ezetimibe ,SGMR Pharmaceuticals,INDIA,,
Ezetimibe ,Sirius Pharmaceuticals,INDIA,,
Ezetimibe ,SYMED Labs,INDIA,,
Ezetimibe ,SYNTHIMED Labs,INDIA,,
Ezetimibe ,Tecoland Corporation,USA,,
Ezetimibe ,Viatris ,USA,,
Ezetimibe ,Viwit PHARMACEUTICALS LIMITED,CHINA,,
Ezetimibe ,"ZHEJIANG TIANYU Pharmaceutical Co.,",CHINA,,
Ferric Maltol ,Metrochem API private Limited ,INDIA,,
Ferric Maltol ,EAGLE chemical ,INDIA,,
Ferric Maltol ,LEE pharma ,INDIA,,
Ferric Maltol ,SYMED Labs,INDIA,,
Ferric Maltol ,Viruj Pharmaceuticals,INDIA,,
Ferric Maltol ,Shandong Chenghui Shuangda Pharmaceuticals,CHINA,,
Ferric Maltol ,LGM Pharma ,USA,,
Ferric Maltol ,Metrochem API private Limited ,INDIA,,
Ferric Maltol ,DR.REDDY'S Laboratories,INDIA,,
Ferric Maltol ,Ami Life Sciences Private Limited,INDIA,,
Ferric Maltol ,Jinan Tantu Chemicals,CHINA,,
Ferric Maltol ,Shandong Loncom Pharmaceuticals,CHINA,,
Ferric Maltol ,Tapi Technology and API Services,ISRAEL,,
Ferric Maltol ,Beijing Sjar Technology Development,CHINA,,
Ferric Maltol ,Chromo Laboratories,INDIA,,
Ferric Maltol ,Fuan Pharmaceutical,CHINA,,
Ferric Maltol ,Guangzhiou Topwork Chemical ,CHINA,,
Ferric Maltol ,Hebi Xinhe Pharmaceutical,CHINA,,
Ferric Maltol ,Jiangsu Lianhuan Pharmaceutical ,CHINA,,
Ferric Maltol ,Life first Pharma,INDIA,,
Ferric Maltol ,Maithri Drugs,INDIA,,
Ferric Maltol ,Micro labs Limited,INDIA,,
Ferric Maltol ,Morepen Laboratories,INDIA,,
Ferric Maltol ,Royal Pharma ,INDIA,,
Ferric Maltol ,Shanghai Hope Chem,CHINA,,
Ferric Maltol ,Sichuan Qingmu Pharmaceutical,CHINA,,
Ferric Maltol ,"ZhejiANG TIANYU Pharmaceutical Co., ",CHINA,,
Fluconazole ,Virupaksha organics,INDIA,T,T
Fluconazole ,LGM Pharma ,USA,,
Fluconazole ,DR.REDDY'S Laboratories,INDIA,,
Fluconazole ,Emay Pharmaceuticals,INDIA,,
Fluconazole ,Gonane Pharma,INDIA,,
Fluconazole ,Jai Radhe Sales,INDIA,,
Fluconazole ,HRV Global Life Sciences,INDIA,,
Fluconazole ,Octavius Pharma Pvt.ltd,INDIA,,
Fluconazole ,Tenatra Chemie,INDIA,,
Fluconazole ,Zeon Pharma industries India  Pvt ltd ,  INDIA,,
Fluconazole ,Atman Pharma Private limited,INDIA,,
Fluconazole ,Chunghwa chemical synthyesis & Biotech ,Taiwan,,
Fluconazole ,Synergene Active ingredients Pvt Ltd,INDIA,T,T
Fluconazole ,Henan Purui Pharmaceutical,CHINA,T,
Fluconazole ,Viatris ,USA,T,
Fluconazole ,Atul Bioscience Ltd,INDIA,T,
Fluconazole ,Taro Pharamceutical Industries,USA,T,
Fluconazole ,Glenmark Life Sciences,India,T,T
Fluconazole ,Quimica Sintetica,Spain,T,
Fluconazole ,Ipca laborateries,India,,T
Fluconazole ,Cadila Pharmaceuticals,India,,
Fluconazole ,Gedeon Ritcher,Hungary,,T
Fluconazole ,Glenmark Pharmaceuticals,India,,
Fluconazole ,Wockhardt,India,,
Fluconazole ,APOTECNIA SA,France,,
Fluconazole ,Signa S.A de C.V.,Mexico,,
Fluconazole ,Polydrug laboratries Private Limited,India,,
Fluconazole ,ZYDUS Life sciences ,india,T,
Fluconazole ,Aurobindo Pharma Limited ,India,T,T
Fluconazole ,Cipla,INDIA,,T
Fluconazole ,FDC ,INDIA,,T
Fluconazole ,Hengdian Group ,CHINA,,
Fluconazole ,Spansules Pharma,INDIA,,
Fluconazole ,Suvan Life Sciences,INDIA,,
Fluconazole ,Hoventa Pharma,INDIA,,
Fluconazole ,CHEMO ,SPAIN,,
Fluconazole ,Deafarma ,ITALY,,
Fluconazole ,Chemo Iberica SA,SPAIN,,T
Fluconazole ,Parth Antibiotics,INDIA,,
Fluconazole ,Viruj Pharmaceuticals,INDIA,,
Fluconazole ,Remedy Labs,INDIA,,
Fluconazole ,Amara Labs,INDIA,,
Fluconazole ,Tianish Laboratories,INDIA,,T
Fluconazole ,Farmak JSC,UKRAIN,,
Fluconazole ,Gokulendu Life sciences ,INDIA,,
Fluconazole ,Anuh Pharma ltd,INDIA,,
Fluconazole ,BAZAYAN and Co ,INDIA,,
Fluconazole ,Asence Pharma,INDIA,,
Fluconazole ,Hema Pharmaceuticals Pvt.ltd,INDIA,,
Fluconazole ,Ultra tech India Ltd,INDIA,,
Fluconazole ,Nischem International Pvt.ltd,INDIA,,
Fluconazole ,Gennex Laboratories ,INDIA,,
Fluconazole ,Otto Brandes ,GERMANY,,
Fluconazole ,Integrin Life sciences,INDIA,,
Fluconazole ,SGMR Pharmaceuticals,INDIA,,
Fluconazole ,Guangzhou Tosun Pharmaceutical,CHINA,,
Fluconazole ,Sudharshan Pharma,INDIA,,
Fluconazole ,Arene Life Sciences ,INDIA,,
Fluconazole ,Tecoland Corporation,USA,,
Fluconazole ,Daito Pharmaceutical ,JAPAN,,
Fluconazole ,Anwita Drugs and Chemicals Pvt ltd,INDIA,,
Fluconazole ,Cation Pharma,INDIA,,
Fluconazole ,Hermes Chemical ,INDIA,,
Fluconazole ,Cerata Pharmaceuticals,INDIA,,
Fluconazole ,Atom grid ,INDIA,,
Fluconazole ,HELM Portugal,PORTUGAL,,
Fluconazole ,Inke SA,SPAIN,T,T
Imeglimin Hcl ,Metrochem API private Limited ,INDIA,,
Imeglimin Hcl ,Ami Life Sciences Private Limited,INDIA,,
Imeglimin Hcl ,Arene Life Sciences ,INDIA,,
